data;descricao;grupo;subgrupo;valor
13/05/2025;Pgto de serviço(s) realizado(s) | Cliente: FACES CLINICA ODONTOLOGICA LTDA;;CLIENTES DIVERSOS;6576,75
13/05/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 002498202;;FORNECEDORES A PAGAR;-239,79
13/05/2025;PRO LABORE| PGTO REF INTERNET;;VINICIUS SCAPINI;-119,9
13/05/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-3,8
13/05/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-3,8
13/05/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 009913;;FORNECEDORES A PAGAR;-366,71
13/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;1000
13/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;1530
13/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;600
13/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;500
13/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;1948
13/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;5000
14/05/2025;Pgto de serviço(s) realizado(s) | Cliente: FAGUNDES ODONTOLOGIA INTEGRADA;;CLIENTES DIVERSOS;342
14/05/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-1,9
14/05/2025;JUROS E MULTA BOLEO FAGUNDES;;JUROS E COMISSÕES BANCÁRIAS;7,15
14/05/2025;Pgto de serviço(s) realizado(s) | Cliente: ODONTO MAIS VIDA SS LTDA;;CLIENTES DIVERSOS;231,32
14/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1000
15/05/2025;JOANA SCAPINI| PGTO REF COMPRA CAFE+OUTROS;;COPA E COZINHA;-70,68
15/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO PARA UN;;CAIXA GERAL;1200
15/05/2025;TARIFA CHEQUE CUSTODIA PJ;;JUROS E COMISSÕES BANCÁRIAS;-2,4
15/05/2025;Pgto de serviço(s) realizado(s) | Cliente: CAMILA MATTOS MENEGAZZO DUARTE;;CLIENTES DIVERSOS;5709,6
15/05/2025;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;;ASSISTENCIA MEDICA E SOCIAL;-2620,27
15/05/2025;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;;ENERGIA ELÉTRICA;-888,77
15/05/2025;PRO LABORE;;VINICIUS SCAPINI;-3000
16/05/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;;MATERIAL DE ESCRITÓRIO;-25,98
16/05/2025;Pgto de serviço(s) realizado(s) | Cliente: ORAL UNIC IMPLANTES;;CLIENTES DIVERSOS;7000
16/05/2025;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF CONSERTO CANETA;;MANUTENÇÕES E REPAROS;-329,5
16/05/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF NFe 15499;;FORNECEDORES A PAGAR;-342,7
16/05/2025;JOMON INDUSTRIA DE ARTEFATOS CERAMICOS LTDA| PGTO REF MP NFe;;FORNECEDORES A PAGAR;-721,4
16/05/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 002542775;;FORNECEDORES A PAGAR;-202,38
16/05/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-1,9
16/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Luiz Fernando Griss;;CLIENTES DIVERSOS;4555
16/05/2025;Estorno C.ReceberLanç/Cliente 16/05/25 Luiz Fernando Griss;;CLIENTES DIVERSOS;-4555
16/05/2025;PGTO REF VALE|0216 FABIANA KEMER PANDOLPHO;;SALÁRIOS E ORDENADOS A PAGAR;-1000
16/05/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF VALE;;SALÁRIOS E ORDENADOS A PAGAR;-900
19/05/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF NFe 15728;;FORNECEDORES A PAGAR;-252,18
19/05/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MP NFe 140085;;FORNECEDORES A PAGAR;-562,66
19/05/2025;EXPRESSO SÃO MIGUEL LTDA| 16629876 PGTO REF FRETES E DESPACHOS;;FRETES;-84,34
20/05/2025;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;;SEGUROS;-283,77
20/05/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF INSS + DARF;;INSS A RECOLHER;-2010,28
20/05/2025;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;;SIMPLES NACIONAL A RECOLHER;-5101,23
20/05/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP NFe 034501;;FORNECEDORES A PAGAR;-411,68
20/05/2025;CELEBRE EVENTOS| PGTO REF BOLO ANIVERSARIO VINICIUS;;VINICIUS SCAPINI;-60
20/05/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSFERENCIA ENTRE CONTAS;;VINICIUS SCAPINI;-100
20/05/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF FGTS;;FGTS A RECOLHER;-1070,06
20/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;800
22/05/2025;Pgto de serviço(s) realizado(s) | Cliente: FAGUNDES ODONTOLOGIA INTEGRADA;;CLIENTES DIVERSOS;315
22/05/2025;Pgto de serviço(s) realizado(s) | Cliente: FAGUNDES ODONTOLOGIA INTEGRADA;;CLIENTES DIVERSOS;624,8
22/05/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO RF MP NFe 34116;;FORNECEDORES A PAGAR;-470
22/05/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-3,8
22/05/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 796975/1;;FORNECEDORES A PAGAR;-592,92
22/05/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| RPGTO REF MP NFe 537359;;FORNECEDORES A PAGAR;-474,52
23/05/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2993;;FORNECEDORES A PAGAR;-794
23/05/2025;DIVINO CACAU LTDA ME| PGTO REF PRESENTE CLIENTE;;BRINDES P/ CLIENTES;-25,97
23/05/2025;JOANA SCAPINI| PGTO REF FRET CELUALR COMERCIAL;;TELEFONE;-40,7
26/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;4000
26/05/2025;TARIFA CHEQUE CUSTODIA PJ;;JUROS E COMISSÕES BANCÁRIAS;-2,4
26/05/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;;ASSISTÊNCIA CONTÁBIL;-850
26/05/2025;CEPTIOM| PGTO RE MC NFe 9777;;FORNECEDORES A PAGAR;-287
27/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1000
27/05/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 546574;;FORNECEDORES A PAGAR;-479,6
27/05/2025;RECK & CIA LTDA EPP| PGTO REF MANUTENÇÃO AR CONDICIONADO (5 LIMPESAS);;MANUTENÇÕES E REPAROS;-309
27/05/2025;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF PARAFUSOS HOLDER;;MANUTENÇÕES E REPAROS;-339,59
27/05/2025;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;;SERVIÇOS PRESTADOS POR TERCEIROS;-60
29/05/2025;MARCOS GIOVANI DA SILVA| PGTO REF LIMPEZA COMPUTADOR;;SERVIÇOS PRESTADOS POR TERCEIROS;-430
29/05/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;12057,14
28/05/2025;Pgto de serviço(s) realizado(s) | Cliente: ORAL UNIC IMPLANTES;;CLIENTES DIVERSOS;7000
29/05/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
29/05/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICACAO FINANCEIRA;;APLICAÇÃO UNICRED;-12100
29/05/2025;ARTFLEX BIOFLEXMILAN COM DE MAT ELETR E HIDRAU LTDA ME| PGTO REF MC NFe 363;;MANUTENÇÕES E REPAROS;-364,75
30/05/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REFM MP NFe 79014;;FORNECEDORES A PAGAR;-571,59
30/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;800
30/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Rafaela Pagliosa Winter;;CLIENTES DIVERSOS;6000
30/05/2025;MCA ELETROMOTORES LTDA| PGTO REF MANGUEIRA RECORTADOR;;MANUTENÇÕES E REPAROS;-15
03/06/2025;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);;CURSOS E TREINAMENTOS;-2491,66
03/06/2025;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);;CURSOS E TREINAMENTOS;-275,36
03/06/2025;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF SERVIÇOS REVISAO 1.000HR MOT;;MANUTENÇÕES E REPAROS;-965,66
03/06/2025;TIPOBEL| PGTO REF CAIXAS DE TRB/EMABALAGENS (CARTAO);;INSUMOS;-1493,75
03/06/2025;MERCADO LIVRE| PGTO REF POTINHOS (CARTÃO);;INSUMOS;-54,67
03/06/2025;EXACT SALES SOFTWARE| PGTO REF SOFTWERE (CARTAO);;SOFTWARES;-2343
03/06/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 3616;;FORNECEDORES A PAGAR;-383,17
03/06/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 811161/1;;FORNECEDORES A PAGAR;-332,34
03/06/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 141252;;FORNECEDORES A PAGAR;-597,71
03/06/2025;Pgto de serviço(s) realizado(s) | Cliente: CIBELI PILATI;;CLIENTES DIVERSOS;200
03/06/2025;Pgto de serviço(s) realizado(s) | Cliente: CIBELI PILATI;;CLIENTES DIVERSOS;4800
04/06/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSFERÊNCIA ENTRE CONTAS;;VINICIUS SCAPINI;-7000
04/06/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;900
04/06/2025;PRO LABORE| PGTO REF CONSERTO PORTÃO;;VINICIUS SCAPINI;-50
05/06/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;2500
05/06/2025;FABIANA KEMER PANDOLPHO| PGTO REF SALARIO FIXO REF MAIO;;SALÁRIOS E ORDENADOS A PAGAR;-1501,03
05/06/2025;ELAINE BLOOT BASEI| PGTO REF SALARIO FIXO REF MAIO;;SALÁRIOS E ORDENADOS A PAGAR;-2701,07
05/06/2025;JOSE CAZUNI DO AMARAL| PGTO REF SALARIO FIXO REF MAIO;;SALÁRIOS E ORDENADOS A PAGAR;-1936,8
05/06/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF SALARIO FIXO REF MAIO;;SALÁRIOS E ORDENADOS A PAGAR;-1253,51
05/06/2025;JOANA SCAPINI| PGTO REF SALARIO FIXO REF MAIO;;SALÁRIOS E ORDENADOS A PAGAR;-4500
05/06/2025;THIAGO NASCIMENTO TESSER| PGTO REF FRETES E DESPACHOS;;FRETES;-427
05/06/2025;PAULA REGINA BUGANÇA| PGTO REF SALARIO FIXO REF MAIO;;SALÁRIOS E ORDENADOS A PAGAR;-2472,67
06/06/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 811636/1;;FORNECEDORES A PAGAR;-314,73
06/06/2025;Pgto de serviço(s) realizado(s) | Cliente: CLÍNICA ODONTO MAIS VIDA SS LTDA;;CLIENTES DIVERSOS;1818
06/06/2025;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIODADE ELAINE;;TAXAS DIVERSAS;-450,07
06/06/2025;AJUSTE DE SALDO;;VALORES A VERIFICAR;-0,04
09/06/2025;TALMAX PRODUTOS DE PROTESE DENTARIA LTDA| PGTOEF MP NFe 99853;;FORNECEDORES A PAGAR;-1150,85
09/06/2025;ESSENTIAL IMPORTACAO E COM DE PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 001634;;FORNECEDORES A PAGAR;-2450
10/06/2025;Pgto de serviço(s) realizado(s) | Cliente: SORRIA MAIS IMPLANTES;;CLIENTES DIVERSOS;4990
10/06/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSF DE CONTA PJ P/ CONTA FI;;VINICIUS SCAPINI;-4500
10/06/2025;MITSUI SUMITOMO SEGUROS S/A| PGTO REF SEGURO EMPRESARIAL;;SEGUROS;-347,86
10/06/2025;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF LAUDO;;ASSISTENCIA MEDICA E SOCIAL;-200
10/06/2025;URGTEC CONSULTORIA E TREINAMENTO LTDA| PGTO REF RENOVAÇÃO LABFACIL;;SOFTWARES;-449
10/06/2025;OSNI BOING & CIA LTDA;;MATERIAL DE HIGIENE E LIMPEZA;-2675
10/06/2025;ULTRATELECOM PROVEDORA DE INTERNET EIRELI| PGTO REF PLANO INTERNET+TELEFONE FIXO;;TELEFONE;-149,99
11/06/2025;Pgto de serviço(s) realizado(s) | Cliente: ALEXANDRE ROSSA RIBEIRO;;CLIENTES DIVERSOS;434
11/06/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
12/06/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO PARA UN;;CAIXA GERAL;10000
13/06/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 002498202;;FORNECEDORES A PAGAR;-239,79
13/06/2025;Pgto de serviço(s) realizado(s) | Cliente: FAGUNDES ODONTOLOGIA INTEGRADA;;CLIENTES DIVERSOS;342
13/06/2025;Pgto de serviço(s) realizado(s) | Cliente: FAGUNDES ODONTOLOGIA INTEGRADA;;CLIENTES DIVERSOS;1458,4
13/06/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-3,8
13/06/2025;ELAINE BLOOT BASEI| PGTO REF RECISAO TRABALHISTA;;SALÁRIOS E ORDENADOS A PAGAR;-6328,66
13/06/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF MULTA RECISORIA (EL;;FGTS A RECOLHER;-8140,36
13/06/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 009913;;FORNECEDORES A PAGAR;-366,83
16/06/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSF DE UNICRED PJ P/ UNICRE;;VINICIUS SCAPINI;-500
16/06/2025;Pgto de serviço(s) realizado(s) | Cliente: CAMILA MATTOS MENEGAZZO DUARTE;;CLIENTES DIVERSOS;1948,5
16/06/2025;Pgto de serviço(s) realizado(s) | Cliente: ORAL UNIC IMPLANTES;;CLIENTES DIVERSOS;7000
16/06/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-1,9
16/06/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF NFe 15499;;FORNECEDORES A PAGAR;-342,7
16/06/2025;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;;ASSISTENCIA MEDICA E SOCIAL;-2620,27
16/06/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 002542775;;FORNECEDORES A PAGAR;-202,38
16/06/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 824382/1;;FORNECEDORES A PAGAR;-502,2
16/06/2025;Pgto de serviço(s) realizado(s) | Cliente: CIBELI PILATI;;CLIENTES DIVERSOS;3000
17/06/2025;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;;ENERGIA ELÉTRICA;-705,7
17/06/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF NFe 15728;;FORNECEDORES A PAGAR;-252,18
17/06/2025;S. I. N. SISTEMAS DE IMPLANTE| PGTO REF MP NFe 1555;;FORNECEDORES A PAGAR;-280,9
17/06/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MP NFe 140085;;FORNECEDORES A PAGAR;-562,62
17/06/2025;Pgto de serviço(s) realizado(s) | Cliente: ANDRESSA DALLANORA;;CLIENTES DIVERSOS;761,7
18/06/2025;EXPRESSO SÃO MIGUEL LTDA| PGTO REF FRETES E DESPACHOS;;FRETES;-236,29
18/06/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF VALE;;SALÁRIOS E ORDENADOS A PAGAR;-900
18/06/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF FGTS;;FGTS A RECOLHER;-1033,56
20/06/2025;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;;SIMPLES NACIONAL A RECOLHER;-6053,92
20/06/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF INSS + DARF;;INSS A RECOLHER;-1930,78
20/06/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2993;;FORNECEDORES A PAGAR;-794
20/06/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP NFe 034501;;FORNECEDORES A PAGAR;-411,66
20/06/2025;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MT DE HIG E LIMPEZ;;MATERIAL DE HIGIENE E LIMPEZA;-138,5
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;9839,62
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;9514,02
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;11074,17
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;13738
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;13594,02
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;13071,73
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;12561,91
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;9222,1
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;11865,93
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;23460,7
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;16293,29
20/06/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;15764,51
20/06/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSFERENCIA DE UNICRED PJ P/;;VINICIUS SCAPINI;-159000
20/06/2025;Pgto de serviço(s) realizado(s) | Cliente: AMA ODONTOLOGIA LTDA;;CLIENTES DIVERSOS;1400
20/06/2025;FABIANA KEMER PANDOLPHO| PGTO REF VALE ADIANTAMENTO DE SALARIO;;SALÁRIOS E ORDENADOS A PAGAR;-300
24/06/2025;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;;SEGUROS;-283,77
25/06/2025;ARTFLEX BIOFLEXMILAN COM DE MAT ELETR E HIDRAU LTDA ME| PGTO REF MC NFe 363;;MANUTENÇÕES E REPAROS;-364,75
25/06/2025;FABIANA KEMER PANDOLPHO| VALE;;SALÁRIOS E ORDENADOS A PAGAR;-80
25/06/2025;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MAT DE HI G E LIMPEZA;;MATERIAL DE HIGIENE E LIMPEZA;-257,27
25/06/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;;ASSISTÊNCIA CONTÁBIL;-850
25/06/2025;SUPERVISA SUPERMERCADOS LTDA| PGTO REF COMPRA CAFÉ;;COPA E COZINHA;-19,9
25/06/2025;TAMIRES FILGUEIRAS DE MOURA| PGTO REF SDR COMERCIAL;;SERVIÇOS PRESTADOS POR TERCEIROS;-1900
25/06/2025;Pgto de serviço(s) realizado(s) | Cliente: Luiz Fernando Griss;;CLIENTES DIVERSOS;2100
26/06/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 546574;;FORNECEDORES A PAGAR;-479,6
26/06/2025;RECK & CIA LTDA EPP| PGTO REF MANUTENÇÃO AR CONDICIONADO (5 LIMPESAS);;MANUTENÇÕES E REPAROS;-307
27/06/2025;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;;SERVIÇOS PRESTADOS POR TERCEIROS;-60
30/06/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 829875/1;;FORNECEDORES A PAGAR;-349,62
30/06/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REFM MP NFe 79014;;FORNECEDORES A PAGAR;-571,59
